"filename", "language", "PHP", "Markdown", "JavaScript", "SQL", "JSON with Comments", "CSS", "comment", "blank", "total"
"e:\Logiciels\xampp\htdocs\pdv\README.md", "Markdown", 0, 2, 0, 0, 0, 0, 0, 1, 3
"e:\Logiciels\xampp\htdocs\pdv\db_win_beer .sql", "SQL", 0, 0, 0, 183, 0, 0, 137, 67, 387
"e:\Logiciels\xampp\htdocs\pdv\index.php", "PHP", 4, 0, 0, 0, 0, 0, 0, 0, 4
"e:\Logiciels\xampp\htdocs\pdv\public\assets\css\accueil.css", "CSS", 0, 0, 0, 0, 0, 146, 2, 30, 178
"e:\Logiciels\xampp\htdocs\pdv\public\assets\css\main.css", "CSS", 0, 0, 0, 0, 0, 1377, 42, 211, 1630
"e:\Logiciels\xampp\htdocs\pdv\public\assets\css\productsMobile.css", "CSS", 0, 0, 0, 0, 0, 24, 0, 7, 31
"e:\Logiciels\xampp\htdocs\pdv\public\assets\css\produits.css", "CSS", 0, 0, 0, 0, 0, 155, 13, 48, 216
"e:\Logiciels\xampp\htdocs\pdv\public\assets\css\variables.css", "CSS", 0, 0, 0, 0, 0, 17, 0, 1, 18
"e:\Logiciels\xampp\htdocs\pdv\public\assets\image\icones\bottlesIcon.php", "PHP", 1, 0, 0, 0, 0, 0, 0, 1, 2
"e:\Logiciels\xampp\htdocs\pdv\public\assets\image\icones\homeIcon.php", "PHP", 1, 0, 0, 0, 0, 0, 0, 1, 2
"e:\Logiciels\xampp\htdocs\pdv\public\assets\image\icones\panierIcon.php", "PHP", 1, 0, 0, 0, 0, 0, 0, 1, 2
"e:\Logiciels\xampp\htdocs\pdv\public\assets\image\icones\searchIcon.php", "PHP", 1, 0, 0, 0, 0, 0, 0, 1, 2
"e:\Logiciels\xampp\htdocs\pdv\public\assets\image\icones\userIcon.php", "PHP", 5, 0, 0, 0, 0, 0, 0, 2, 7
"e:\Logiciels\xampp\htdocs\pdv\public\assets\js\main.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 0, 1
"e:\Logiciels\xampp\htdocs\pdv\public\index.php", "PHP", 8, 0, 0, 0, 0, 0, 4, 6, 18
"e:\Logiciels\xampp\htdocs\pdv\src\controller\AccueilController.php", "PHP", 21, 0, 0, 0, 0, 0, 2, 9, 32
"e:\Logiciels\xampp\htdocs\pdv\src\controller\AdminController.php", "PHP", 81, 0, 0, 0, 0, 0, 6, 41, 128
"e:\Logiciels\xampp\htdocs\pdv\src\controller\ArticlesController.php", "PHP", 89, 0, 0, 0, 0, 0, 22, 35, 146
"e:\Logiciels\xampp\htdocs\pdv\src\controller\CustomerController.php", "PHP", 272, 0, 0, 0, 0, 0, 52, 110, 434
"e:\Logiciels\xampp\htdocs\pdv\src\lib\Autoloader.php", "PHP", 38, 0, 0, 0, 0, 0, 25, 10, 73
"e:\Logiciels\xampp\htdocs\pdv\src\lib\Init.php", "PHP", 42, 0, 0, 0, 0, 0, 9, 6, 57
"e:\Logiciels\xampp\htdocs\pdv\src\lib\Rooter.php", "PHP", 48, 0, 0, 0, 0, 0, 44, 12, 104
"e:\Logiciels\xampp\htdocs\pdv\src\lib\ajax\addNewCaractFromFormArticle.php", "PHP", 8, 0, 0, 0, 0, 0, 0, 5, 13
"e:\Logiciels\xampp\htdocs\pdv\src\lib\ajax\runFormCaractInFormArticle.php", "PHP", 9, 0, 0, 0, 0, 0, 0, 5, 14
"e:\Logiciels\xampp\htdocs\pdv\src\model\dataAccessObject\ArticlesDao.php", "PHP", 81, 0, 0, 0, 0, 0, 12, 19, 112
"e:\Logiciels\xampp\htdocs\pdv\src\model\dataAccessObject\BaseDao.php", "PHP", 18, 0, 0, 0, 0, 0, 0, 6, 24
"e:\Logiciels\xampp\htdocs\pdv\src\model\dataAccessObject\CustomerDao.php", "PHP", 131, 0, 0, 0, 0, 0, 18, 42, 191
"e:\Logiciels\xampp\htdocs\pdv\src\model\dataAccessObject\FeaturesDao.php", "PHP", 54, 0, 0, 0, 0, 0, 12, 7, 73
"e:\Logiciels\xampp\htdocs\pdv\src\model\dataAccessObject\FeaturesTypeDao.php", "PHP", 26, 0, 0, 0, 0, 0, 5, 4, 35
"e:\Logiciels\xampp\htdocs\pdv\src\model\dataAccessObject\ProdTypeDao.php", "PHP", 12, 0, 0, 0, 0, 0, 4, 2, 18
"e:\Logiciels\xampp\htdocs\pdv\src\model\dataAccessObject\adminDao.php", "PHP", 54, 0, 0, 0, 0, 0, 1, 22, 77
"e:\Logiciels\xampp\htdocs\pdv\src\model\entities\Articles.php", "PHP", 68, 0, 0, 0, 0, 0, 0, 11, 79
"e:\Logiciels\xampp\htdocs\pdv\src\model\entities\Customer.php", "PHP", 92, 0, 0, 0, 0, 0, 0, 26, 118
"e:\Logiciels\xampp\htdocs\pdv\src\model\entities\Features.php", "PHP", 28, 0, 0, 0, 0, 0, 1, 8, 37
"e:\Logiciels\xampp\htdocs\pdv\src\model\entities\FeaturesType.php", "PHP", 28, 0, 0, 0, 0, 0, 1, 8, 37
"e:\Logiciels\xampp\htdocs\pdv\src\model\entities\ProdType.php", "PHP", 20, 0, 0, 0, 0, 0, 1, 6, 27
"e:\Logiciels\xampp\htdocs\pdv\src\model\services\AdminService.php", "PHP", 26, 0, 0, 0, 0, 0, 1, 16, 43
"e:\Logiciels\xampp\htdocs\pdv\src\model\services\ArticlesService.php", "PHP", 63, 0, 0, 0, 0, 0, 17, 11, 91
"e:\Logiciels\xampp\htdocs\pdv\src\model\services\CustomerService.php", "PHP", 91, 0, 0, 0, 0, 0, 26, 39, 156
"e:\Logiciels\xampp\htdocs\pdv\src\model\services\FeaturesService.php", "PHP", 53, 0, 0, 0, 0, 0, 10, 15, 78
"e:\Logiciels\xampp\htdocs\pdv\src\model\services\ProdTypeService.php", "PHP", 12, 0, 0, 0, 0, 0, 4, 4, 20
"e:\Logiciels\xampp\htdocs\pdv\src\views\ViewAdminProductManagement.php", "PHP", 8, 0, 0, 0, 0, 0, 0, 5, 13
"e:\Logiciels\xampp\htdocs\pdv\src\views\ViewBuyHistoricaCustomer.php", "PHP", 5, 0, 0, 0, 0, 0, 0, 1, 6
"e:\Logiciels\xampp\htdocs\pdv\src\views\ViewConnexCustomer.php", "PHP", 24, 0, 0, 0, 0, 0, 1, 19, 44
"e:\Logiciels\xampp\htdocs\pdv\src\views\ViewCustomerList.php", "PHP", 63, 0, 0, 0, 0, 0, 0, 38, 101
"e:\Logiciels\xampp\htdocs\pdv\src\views\ViewForgetPassCustomer.php", "PHP", 19, 0, 0, 0, 0, 0, 0, 11, 30
"e:\Logiciels\xampp\htdocs\pdv\src\views\ViewHomeAdmin.php", "PHP", 14, 0, 0, 0, 0, 0, 0, 4, 18
"e:\Logiciels\xampp\htdocs\pdv\src\views\ViewHomeCustomer.php", "PHP", 11, 0, 0, 0, 0, 0, 0, 5, 16
"e:\Logiciels\xampp\htdocs\pdv\src\views\ViewInscripCustomer.php", "PHP", 60, 0, 0, 0, 0, 0, 2, 42, 104
"e:\Logiciels\xampp\htdocs\pdv\src\views\ViewProfileCustomer.php", "PHP", 28, 0, 0, 0, 0, 0, 0, 11, 39
"e:\Logiciels\xampp\htdocs\pdv\src\views\ViewRecoveryPassword.php", "PHP", 42, 0, 0, 0, 0, 0, 2, 21, 65
"e:\Logiciels\xampp\htdocs\pdv\src\views\accueil.php", "PHP", 15, 0, 0, 0, 0, 0, 0, 6, 21
"e:\Logiciels\xampp\htdocs\pdv\src\views\formArticle.php", "PHP", 69, 0, 0, 0, 0, 0, 6, 7, 82
"e:\Logiciels\xampp\htdocs\pdv\src\views\formCaract.php", "PHP", 28, 0, 0, 0, 0, 0, 2, 3, 33
"e:\Logiciels\xampp\htdocs\pdv\src\views\formCaractInFormArticle.php", "PHP", 21, 0, 0, 0, 0, 0, 0, 3, 24
"e:\Logiciels\xampp\htdocs\pdv\src\views\template.php", "PHP", 154, 0, 0, 0, 0, 0, 17, 43, 214
"e:\Logiciels\xampp\htdocs\pdv\src\views\viewLoginCustomer.php", "PHP", 6, 0, 0, 0, 0, 0, 0, 6, 12
"e:\Logiciels\xampp\htdocs\pdv\src\views\viewProducts.php", "PHP", 57, 0, 0, 0, 0, 0, 2, 16, 75
"e:\Logiciels\xampp\htdocs\pdv\src\views\viewProductsMobile.php", "PHP", 7, 0, 0, 0, 0, 0, 0, 3, 10
"e:\Logiciels\xampp\htdocs\pdv\src\views\workspace.code-workspace", "JSON with Comments", 0, 0, 0, 0, 8, 0, 0, 0, 8
"Total", "-", 2117, 2, 1, 183, 8, 1719, 503, 1100, 5633